"Accession","REP","Nutrient"
"a","1","T1"
"b","1","T1"
"c","1","T1"
"d","1","T1"
"e","1","T1"
"f","1","T1"
"g","1","T1"
"h","1","T1"
"i","1","T1"
"j","1","T1"
"k","1","T1"
"a","2","T1"
"b","2","T1"
"c","2","T1"
"d","2","T1"
"e","2","T1"
"f","2","T1"
"g","2","T1"
"h","2","T1"
"i","2","T1"
"j","2","T1"
"k","2","T1"
"a","3","T1"
"b","3","T1"
"c","3","T1"
"d","3","T1"
"e","3","T1"
"f","3","T1"
"g","3","T1"
"h","3","T1"
"i","3","T1"
"j","3","T1"
"k","3","T1"
"a","4","T1"
"b","4","T1"
"c","4","T1"
"d","4","T1"
"e","4","T1"
"f","4","T1"
"g","4","T1"
"h","4","T1"
"i","4","T1"
"j","4","T1"
"k","4","T1"
"a","5","T1"
"b","5","T1"
"c","5","T1"
"d","5","T1"
"e","5","T1"
"f","5","T1"
"g","5","T1"
"h","5","T1"
"i","5","T1"
"j","5","T1"
"k","5","T1"
"a","1","T2"
"b","1","T2"
"c","1","T2"
"d","1","T2"
"e","1","T2"
"f","1","T2"
"g","1","T2"
"h","1","T2"
"i","1","T2"
"j","1","T2"
"k","1","T2"
"a","2","T2"
"b","2","T2"
"c","2","T2"
"d","2","T2"
"e","2","T2"
"f","2","T2"
"g","2","T2"
"h","2","T2"
"i","2","T2"
"j","2","T2"
"k","2","T2"
"a","3","T2"
"b","3","T2"
"c","3","T2"
"d","3","T2"
"e","3","T2"
"f","3","T2"
"g","3","T2"
"h","3","T2"
"i","3","T2"
"j","3","T2"
"k","3","T2"
"a","4","T2"
"b","4","T2"
"c","4","T2"
"d","4","T2"
"e","4","T2"
"f","4","T2"
"g","4","T2"
"h","4","T2"
"i","4","T2"
"j","4","T2"
"k","4","T2"
"a","5","T2"
"b","5","T2"
"c","5","T2"
"d","5","T2"
"e","5","T2"
"f","5","T2"
"g","5","T2"
"h","5","T2"
"i","5","T2"
"j","5","T2"
"k","5","T2"
"a","1","T3"
"b","1","T3"
"c","1","T3"
"d","1","T3"
"e","1","T3"
"f","1","T3"
"g","1","T3"
"h","1","T3"
"i","1","T3"
"j","1","T3"
"k","1","T3"
"a","2","T3"
"b","2","T3"
"c","2","T3"
"d","2","T3"
"e","2","T3"
"f","2","T3"
"g","2","T3"
"h","2","T3"
"i","2","T3"
"j","2","T3"
"k","2","T3"
"a","3","T3"
"b","3","T3"
"c","3","T3"
"d","3","T3"
"e","3","T3"
"f","3","T3"
"g","3","T3"
"h","3","T3"
"i","3","T3"
"j","3","T3"
"k","3","T3"
"a","4","T3"
"b","4","T3"
"c","4","T3"
"d","4","T3"
"e","4","T3"
"f","4","T3"
"g","4","T3"
"h","4","T3"
"i","4","T3"
"j","4","T3"
"k","4","T3"
"a","5","T3"
"b","5","T3"
"c","5","T3"
"d","5","T3"
"e","5","T3"
"f","5","T3"
"g","5","T3"
"h","5","T3"
"i","5","T3"
"j","5","T3"
"k","5","T3"
"a","1","T4"
"b","1","T4"
"c","1","T4"
"d","1","T4"
"e","1","T4"
"f","1","T4"
"g","1","T4"
"h","1","T4"
"i","1","T4"
"j","1","T4"
"k","1","T4"
"a","2","T4"
"b","2","T4"
"c","2","T4"
"d","2","T4"
"e","2","T4"
"f","2","T4"
"g","2","T4"
"h","2","T4"
"i","2","T4"
"j","2","T4"
"k","2","T4"
"a","3","T4"
"b","3","T4"
"c","3","T4"
"d","3","T4"
"e","3","T4"
"f","3","T4"
"g","3","T4"
"h","3","T4"
"i","3","T4"
"j","3","T4"
"k","3","T4"
"a","4","T4"
"b","4","T4"
"c","4","T4"
"d","4","T4"
"e","4","T4"
"f","4","T4"
"g","4","T4"
"h","4","T4"
"i","4","T4"
"j","4","T4"
"k","4","T4"
"a","5","T4"
"b","5","T4"
"c","5","T4"
"d","5","T4"
"e","5","T4"
"f","5","T4"
"g","5","T4"
"h","5","T4"
"i","5","T4"
"j","5","T4"
"k","5","T4"
