Genotype,REP,Treatment,Starch_Content
SR1,1,Mock/48-h,
SK31,1,Mock/48-h,
SK34,1,Mock/48-h,
SR1,2,Mock/48-h,
SK31,2,Mock/48-h,
SK34,2,Mock/48-h,
SR1,3,Mock/48-h,
SK31,3,Mock/48-h,
SK34,3,Mock/48-h,
SR1,1,ToMV/48-h,
SK31,1,ToMV/48-h,
SK34,1,ToMV/48-h,
SR1,2,ToMV/48-h,
SK31,2,ToMV/48-h,
SK34,2,ToMV/48-h,
SR1,3,ToMV/48-h,
SK31,3,ToMV/48-h,
SK34,3,ToMV/48-h,
SR1,1,Mock/72-h,
SK31,1,Mock/72-h,
SK34,1,Mock/72-h,
SR1,2,Mock/72-h,
SK31,2,Mock/72-h,
SK34,2,Mock/72-h,
SR1,3,Mock/72-h,
SK31,3,Mock/72-h,
SK34,3,Mock/72-h,
SR1,1,ToMV/72-h,
SK31,1,ToMV/72-h,
SK34,1,ToMV/72-h,
SR1,2,ToMV/72-h,
SK31,2,ToMV/72-h,
SK34,2,ToMV/72-h,
SR1,3,ToMV/72-h,
SK31,3,ToMV/72-h,
SK34,3,ToMV/72-h,
