Replicates,Age of leaves in weeks,Trials,Cowpea Genotype,Isolate Code,         Day 5_Perc_ disease severity,         Day 7_Perc_ disease severity,         Day 11_Perc_ disease severity,         Day 14_Perc_ disease severity
1,2,1,IT10K-1070-2,O17,5,10,10,12
2,2,1,IT10K-1070-2,O17,5,7,10,10
3,2,1,IT10K-1070-2,O17,5,10,12,12
4,2,1,IT10K-1070-2,O17,5,10,13,15
1,2,1,IT10K-1070-2,O19,5,10,15,15
2,2,1,IT10K-1070-2,O19,10,10,20,15
3,2,1,IT10K-1070-2,O19,7,15,15,20
4,2,1,IT10K-1070-2,O19,7,15,15,17
1,2,1,IT10K-1070-2,O34,20,30,40,45
2,2,1,IT10K-1070-2,O34,15,20,25,30
3,2,1,IT10K-1070-2,O34,5,12,20,25
4,2,1,IT10K-1070-2,O34,10,15,20,25
1,2,1,IT10K-1070-2,Control,0,0,0,0
2,2,1,IT10K-1070-2,Control,0,0,0,0
3,2,1,IT10K-1070-2,Control,0,0,0,0
4,2,1,IT10K-1070-2,Control,0,0,0,0
1,2,1,IT10K-817-3,O17,15,15,15,15
2,2,1,IT10K-817-3,O17,15,15,15,15
3,2,1,IT10K-817-3,O17,15,15,15,15
4,2,1,IT10K-817-3,O17,10,20,25,25
1,2,1,IT10K-817-3,O19,5,10,10,10
2,2,1,IT10K-817-3,O19,5,15,15,15
3,2,1,IT10K-817-3,O19,5,10,10,10
4,2,1,IT10K-817-3,O19,10,10,10,10
1,2,1,IT10K-817-3,O34,10,10,15,15
2,2,1,IT10K-817-3,O34,15,15,17,20
3,2,1,IT10K-817-3,O34,10,15,17,20
4,2,1,IT10K-817-3,O34,10,15,20,20
1,2,1,IT10K-817-3,Control,0,0,0,0
2,2,1,IT10K-817-3,Control,0,0,0,0
3,2,1,IT10K-817-3,Control,0,0,0,0
4,2,1,IT10K-817-3,Control,0,0,0,0
1,2,1,IT10K-1682-3,O17,5,10,10,10
2,2,1,IT10K-1682-3,O17,5,15,15,15
3,2,1,IT10K-1682-3,O17,5,15,15,15
4,2,1,IT10K-1682-3,O17,5,15,15,15
1,2,1,IT10K-1682-3,O19,5,10,10,10
2,2,1,IT10K-1682-3,O19,10,10,10,10
3,2,1,IT10K-1682-3,O19,7,10,10,10
4,2,1,IT10K-1682-3,O19,7,10,10,10
1,2,1,IT10K-1682-3,O34,10,10,15,15
2,2,1,IT10K-1682-3,O34,15,15,15,15
3,2,1,IT10K-1682-3,O34,5,12,15,15
4,2,1,IT10K-1682-3,O34,10,20,20,20
1,2,1,IT10K-1682-3,Control,0,0,0,0
2,2,1,IT10K-1682-3,Control,0,0,0,0
3,2,1,IT10K-1682-3,Control,0,0,0,0
4,2,1,IT10K-1682-3,Control,0,0,0,0
1,2,1,CB-27,O17,10,15,20,30
2,2,1,CB-27,O17,10,10,20,25
3,2,1,CB-27,O17,10,15,20,25
4,2,1,CB-27,O17,7,20,20,35
1,2,1,CB-27,O19,10,10,10,10
2,2,1,CB-27,O19,10,10,15,20
3,2,1,CB-27,O19,5,5,15,15
4,2,1,CB-27,O19,10,10,15,15
1,2,1,CB-27,O34,15,25,25,30
2,2,1,CB-27,O34,20,20,30,35
3,2,1,CB-27,O34,15,25,25,35
4,2,1,CB-27,O34,10,15,30,35
1,2,1,CB-27,Control,0,0,0,0
2,2,1,CB-27,Control,0,0,0,0
3,2,1,CB-27,Control,0,0,0,0
4,2,1,CB-27,Control,0,0,0,0
1,3,2,IT10K-1070-2,O17,10,15,20,30
2,3,2,IT10K-1070-2,O17,15,20,25,35
3,3,2,IT10K-1070-2,O17,10,20,20,30
4,3,2,IT10K-1070-2,O17,10,15,15,20
1,3,2,IT10K-1070-2,O19,15,20,25,30
2,3,2,IT10K-1070-2,O19,15,20,30,35
3,3,2,IT10K-1070-2,O19,20,25,25,35
4,3,2,IT10K-1070-2,O19,15,20,20,25
1,3,2,IT10K-1070-2,O34,15,20,25,30
2,3,2,IT10K-1070-2,O34,15,20,30,25
3,3,2,IT10K-1070-2,O34,15,20,25,25
4,3,2,IT10K-1070-2,O34,20,25,30,30
1,3,2,IT10K-1070-2,Control,0,0,0,0
2,3,2,IT10K-1070-2,Control,0,0,0,0
3,3,2,IT10K-1070-2,Control,0,0,0,0
4,3,2,IT10K-1070-2,Control,0,0,0,0
1,3,2,IT10K-817-3,O17,10,15,20,25
2,3,2,IT10K-817-3,O17,15,25,25,30
3,3,2,IT10K-817-3,O17,15,25,25,35
4,3,2,IT10K-817-3,O17,10,20,20,25
1,3,2,IT10K-817-3,O19,15,10,10,35
2,3,2,IT10K-817-3,O19,20,15,15,35
3,3,2,IT10K-817-3,O19,10,10,10,35
4,3,2,IT10K-817-3,O19,10,10,10,15
1,3,2,IT10K-817-3,O34,10,25,30,27
2,3,2,IT10K-817-3,O34,15,25,30,35
3,3,2,IT10K-817-3,O34,10,15,30,35
4,3,2,IT10K-817-3,O34,5,7,10,35
1,3,2,IT10K-817-3,Control,0,0,0,0
2,3,2,IT10K-817-3,Control,0,0,0,0
3,3,2,IT10K-817-3,Control,0,0,0,0
4,3,2,IT10K-817-3,Control,0,0,0,0
1,3,2,IT10K-1682-3,O17,10,15,15,15
2,3,2,IT10K-1682-3,O17,15,20,20,20
3,3,2,IT10K-1682-3,O17,10,15,15,20
4,3,2,IT10K-1682-3,O17,10,15,20,20
1,3,2,IT10K-1682-3,O19,15,20,25,25
2,3,2,IT10K-1682-3,O19,10,20,25,30
3,3,2,IT10K-1682-3,O19,10,15,25,25
4,3,2,IT10K-1682-3,O19,15,25,25,25
1,3,2,IT10K-1682-3,O34,15,20,25,30
2,3,2,IT10K-1682-3,O34,20,25,30,35
3,3,2,IT10K-1682-3,O34,20,25,30,40
4,3,2,IT10K-1682-3,O34,25,30,35,35
1,3,2,IT10K-1682-3,Control,0,0,0,0
2,3,2,IT10K-1682-3,Control,0,0,0,0
3,3,2,IT10K-1682-3,Control,0,0,0,0
4,3,2,IT10K-1682-3,Control,0,0,0,0
1,3,2,CB-27,O17,5,10,15,20
2,3,2,CB-27,O17,5,5,10,12
3,3,2,CB-27,O17,5,10,15,17
4,3,2,CB-27,O17,10,15,20,25
1,3,2,CB-27,O19,15,20,20,25
2,3,2,CB-27,O19,10,15,20,25
3,3,2,CB-27,O19,5,10,10,10
4,3,2,CB-27,O19,5,15,20,25
1,3,2,CB-27,O34,10,15,20,25
2,3,2,CB-27,O34,10,15,20,25
3,3,2,CB-27,O34,10,15,20,30
4,3,2,CB-27,O34,10,15,20,25
1,3,2,CB-27,Control,0,0,0,0
2,3,2,CB-27,Control,0,0,0,0
3,3,2,CB-27,Control,0,0,0,0
4,3,2,CB-27,Control,0,0,0,0
